id	feature	clip_count	global_fraction	clip_fraction	entropy_contribution
FKBP4:H	non_stop_decay:CDS	2.698291788562712e-5	2.698291788562712e-5	2.4983209870226175e-8	-2.5175260311494945e-7
PCBP1:H	transcribed_unprocessed_pseudogene:SSB_ADJ	2.2485764904689266e-5	2.2485764904689266e-5	2.578553976988277e-8	-2.518791862941603e-7
RBM22:K	unprocessed_pseudogene:SSB_PROX	1.0900242225225559e-4	1.0900242225225559e-4	2.0336170045030256e-8	-2.519249742911753e-7
DDX3X:H	nonsense_mediated_decay:SS5_ADJ	2.0108698329050688e-4	2.0108698329050688e-4	1.8824819147849915e-8	-2.5193059821537957e-7
EIF3H:H	nonsense_mediated_decay:SS3_PROX	1.2185143076922088e-4	1.2185143076922088e-4	2.0051196493770844e-8	-2.520264411296249e-7
TBRG4:K	nonsense_mediated_decay:SSB_ADJ	1.4133909368661825e-5	1.4133909368661825e-5	2.8096498915491105e-8	-2.521535601949567e-7
DKC1:H	L1	9.593926359334087e-5	9.593926359334087e-5	2.0707738760914666e-8	-2.521733680716813e-7
U2AF1:K	transcribed_unprocessed_pseudogene:SS3_PROX	8.801570834121227e-5	8.801570834121227e-5	2.0951098518236017e-8	-2.521783042288587e-7
AKAP1:K	transcribed_unprocessed_pseudogene:SS3_PROX	8.801570834121227e-5	8.801570834121227e-5	2.0971003506725282e-8	-2.5238916054405823e-7
SUB1:H	TEC:EXON_MRNA	1.2142313048532204e-4	1.2142313048532204e-4	2.011312719199731e-8	-2.526131992210318e-7
GPKOW:K	retained_intron:SSB_ADJ	6.767144485601723e-5	6.767144485601723e-5	2.1780260252171228e-8	-2.5267955724460553e-7
GTF2F1:K	nonsense_mediated_decay:SS5_PROX	1.7003521270784076e-4	1.7003521270784076e-4	1.9282723161042363e-8	-2.527239420311995e-7
DDX3X:H	unprocessed_pseudogene:SS3_ADJ	2.0194358385830456e-4	2.0194358385830456e-4	1.8905010070737455e-8	-2.530037850022395e-7
TAF15:H	tRNA	1.9680398045151845e-4	1.9680398045151845e-4	1.896904306636872e-8	-2.5306268166918944e-7
RBM5:H	rRNA_pseudogene:EXON_SMALL	1.0065056671622814e-5	1.0065056671622814e-5	3.0220211647393727e-08	-2.5323406567415434e-7
ILF3:H	Mt_RNA	4.370804397187695e-4	4.370804397187695e-4	1.732177493614347e-8	-2.53296738010507e-7
HNRNPUL1:K	L1	9.593926359334087e-5	9.593926359334087e-5	2.0820122170925614e-8	-2.5337936937003375e-7
SUB1:H	nonsense_mediated_decay:SS3_PROX	1.2185143076922088e-4	1.2185143076922088e-4	2.0184072966924985e-8	-2.535042510701359e-7
TARDBP:K	retained_intron:CDS_STOP	1	3.426402271190746e-5	3.4087807440455786e-5	-2.5357005242232644e-7
FUBP3:H	LTR	1.2377878204676568e-4	1.2377878204676568e-4	2.0149501047633445e-8	-2.535760765919682e-7
FUBP3:H	retained_intron:SSB_PROX	1.2377878204676568e-4	1.2377878204676568e-4	2.0149501047633445e-8	-2.535760765919682e-7
TRA2A:K	transcribed_unprocessed_pseudogene:SS3_PROX	8.801570834121227e-5	8.801570834121227e-5	2.1096692101178123e-8	-2.5371996893146875e-7
HNRNPL:H	retained_intron:CDS	3.938221110449863e-4	3.938221110449863e-4	1.7562522968137297e-8	-2.538268658896094e-7
GRSF1:H	processed_transcript:EXON_PSEUDO	9.101381032850417e-5	9.101381032850417e-5	2.102418307806227e-8	-2.5396834755911007e-7
METAP2:K	retained_intron:SS3_PROX	2.0579828641339415e-4	2.0579828641339415e-4	1.8965824046878436e-8	-2.5424713740614836e-7
NIPBL:K	nonsense_mediated_decay:SSB_ADJ	1.4133909368661825e-5	1.4133909368661825e-5	2.837871588637669e-8	-2.5427714072661533e-7
METAP2:K	nonsense_mediated_decay:SS3_ADJ	2.0601243655534357e-4	2.0601243655534357e-4	1.898555955577217e-8	-2.5451170258555123e-7
PPIL4:K	nonsense_mediated_decay:SS5_ADJ	2.0108698329050688e-4	2.0108698329050688e-4	1.9054946202530078e-8	-2.5467634041658723e-7
DDX55:H	LTR	1.2377878204676568e-4	1.2377878204676568e-4	2.027825432348846e-8	-2.5501005818102767e-7
DDX55:H	retained_intron:SSB_PROX	1.2377878204676568e-4	1.2377878204676568e-4	2.027825432348846e-8	-2.5501005818102767e-7
LIN28B:K	Mt_RNA	4.370804397187695e-4	4.370804397187695e-4	1.7469240085837564e-8	-2.5523947422681605e-7
HNRNPC:K	miRNA:EXON_SMALL	1.261344336082093e-4	1.261344336082093e-4	2.0259277406049336e-8	-2.553497929210619e-7
PTBP1:K	Mt_RNA	4.370804397187695e-4	4.370804397187695e-4	1.7478320793598786e-8	-2.553590464839976e-7
FKBP4:H	nonsense_mediated_decay:CDS_STOP	2.7411218169525962e-5	2.7411218169525962e-5	2.537976875705516e-8	-2.557486761802661e-7
PPIL4:K	unprocessed_pseudogene:SS3_ADJ	2.0194358385830456e-4	2.0194358385830456e-4	1.913611743235981e-8	-2.557612236558485e-7
HNRNPA1:H	nonsense_mediated_decay:CDS_START	2.4841416466132903e-5	2.4841416466132903e-5	2.5821303774078265e-8	-2.558883425659384e-7
ZC3H8:K	Misc_LINE	5.567903690684961e-6	5.567903690684961e-6	3.499293010915366e-8	-2.559357354185613e-7
TRA2A:H	lncRNA:SSB_ADJ	5.5464886764900194e-5	5.5464886764900194e-5	2.2749979172855216e-8	-2.559712494210385e-7
EIF3H:H	retained_intron:SSB_PROX	1.2377878204676568e-4	1.2377878204676568e-4	2.0368350744111684e-8	-2.5601279960091944e-7
FAM120A:K	transcribed_unprocessed_pseudogene:EXON_PSEUDO	7.987800294713425e-4	7.987800294713425e-4	1.6453744539375633e-8	-2.56136999315665e-7
WDR43:H	transcribed_unprocessed_pseudogene:SSB_ADJ	2.2485764904689266e-5	2.2485764904689266e-5	2.6453372822632676e-8	-2.574268859076975e-7
SUB1:H	retained_intron:SSB_PROX	1.2377878204676568e-4	1.2377878204676568e-4	2.0503328954099547e-8	-2.575139843911047e-7
FASTKD2:K	nonsense_mediated_decay:SSB_ADJ	1.4133909368661825e-5	1.4133909368661825e-5	2.8843460335916832e-8	-2.5776536909914885e-7
DDX6:K	nonsense_mediated_decay:EXON_LNCRNA	1.5975600589426852e-4	1.5975600589426852e-4	1.9872589229848038e-8	-2.5780317907584845e-7
DDX3X:H	retained_intron:SS3_PROX	2.0579828641339415e-4	2.0579828641339415e-4	1.9265869223731385e-8	-2.5783312554310946e-7
DDX3X:H	nonsense_mediated_decay:SS3_ADJ	2.0601243655534357e-4	2.0601243655534357e-4	1.928591695445327e-8	-2.5810142223982445e-7
METAP2:K	lncRNA:SSB_PROX	2.0901053854263546e-4	2.0901053854263546e-4	1.9261856680284444e-8	-2.5821561509719123e-7
FUBP3:H	miRNA:EXON_SMALL	1.261344336082093e-4	1.261344336082093e-4	2.053296906065069e-8	-2.584019188800506e-7
KHDRBS1:K	nonsense_mediated_decay:EXON_LNCRNA	1.5975600589426852e-4	1.5975600589426852e-4	1.9969465567144566e-8	-2.589198335626028e-7
RBM22:H	7SK	1.0129301714207641e-4	1.0129301714207641e-4	2.1190976475797868e-8	-2.590130044035827e-7
ZNF800:K	processed_transcript:SSB_PROX	3.15443159091498e-4	3.15443159091498e-4	1.8420024740360652e-8	-2.5905586526783534e-7
TAF15:K	Antisense_L1	1.0643262054886253e-4	1.0643262054886253e-4	2.106321743944879e-8	-2.5913922533881834e-7
DDX52:H	Antisense_Alu	2.0558413627144473e-5	2.0558413627144473e-5	2.712142266521008e-8	-2.5944570900526543e-7
RPS3:H	retained_intron:EXON_LNCRNA	2.6426127516558624e-4	2.6426127516558624e-4	1.8846168633065463e-8	-2.5961362728484634e-7
TAF15:H	unprocessed_pseudogene:SS3_ADJ	2.0194358385830456e-4	2.0194358385830456e-4	1.9464426127949622e-8	-2.596715003417254e-7
DDX55:H	miRNA:EXON_SMALL	1.261344336082093e-4	1.261344336082093e-4	2.0664172658364538e-8	-2.5986319077616835e-7
FXR1:K	primary_miRNA:PRIMIRNA	1.4455134581585957e-4	1.4455134581585957e-4	2.032161655952736e-8	-2.600410802880242e-7
QKI:H	retained_intron:UTR3	5.193140942273474e-4	5.193140942273474e-4	1.750831094380734e-8	-2.6010836706627183e-7
XRCC6:K	lncRNA:SSB_ADJ	5.5464886764900194e-5	5.5464886764900194e-5	2.3197308473153658e-8	-2.603527088801849e-7
PPIL4:K	retained_intron:SS3_PROX	2.0579828641339415e-4	2.0579828641339415e-4	1.9501387966593614e-8	-2.606431982325243e-7
FTO:K	non_stop_decay:CDS	2.698291788562712e-5	2.698291788562712e-5	2.601966540043493e-8	-2.60670946763354e-7
SAFB:K	unprocessed_pseudogene:SS5_ADJ	1.815993203731095e-4	1.815993203731095e-4	1.9814420412402574e-8	-2.607958245379399e-7
EIF3H:H	miRNA:EXON_SMALL	1.261344336082093e-4	1.261344336082093e-4	2.0755983716750487e-8	-2.608850155102795e-7
YWHAG:K	transcribed_unprocessed_pseudogene:SS5_ADJ	1.398400426929723e-4	1.398400426929723e-4	2.0489342928234957e-8	-2.609648968741281e-7
AKAP1:K	processed_transcript:EXON_PSEUDO	9.101381032850417e-5	9.101381032850417e-5	2.1685344258779185e-8	-2.6098635822682423e-7
PUM2:K	transcribed_unprocessed_pseudogene:SS5_ADJ	1.398400426929723e-4	1.398400426929723e-4	2.053749708999431e-8	-2.6150866460748635e-7
AKAP8L:K	nonsense_mediated_decay:SSB_PROX	4.347247881573258e-5	4.347247881573258e-5	2.419155747823386e-8	-2.6154419304697207e-7
RPS3:K	Y_RNA	1.1842502849803014e-4	1.1842502849803014e-4	2.0997274675743914e-8	-2.6165720896723615e-7
SSB:K	rRNA_pseudogene:EXON_SMALL	1.0065056671622814e-5	1.0065056671622814e-5	3.144751582503229e-8	-2.617123125193549e-7
SND1:K	nonsense_mediated_decay:SS5_ADJ	2.0108698329050688e-4	2.0108698329050688e-4	1.965849438162837e-8	-2.618586005347863e-7
DROSHA:H	Antisense_L1	1.0643262054886253e-4	1.0643262054886253e-4	2.1316344816239452e-8	-2.6188606177866815e-7
ZC3H11A:K	transcribed_unprocessed_pseudogene:SS5_PROX	8.416100578612269e-5	8.416100578612269e-5	2.2008579967282198e-8	-2.6192125276569237e-7
LSM11:K	transcribed_processed_pseudogene:EXON_PSEUDO	6.638654400432069e-5	6.638654400432069e-5	2.2758463371511304e-8	-2.6195610329989656e-7
SAFB:H	lncRNA:SSB_ADJ	5.5464886764900194e-5	5.5464886764900194e-5	2.3363294658140682e-8	-2.619753163399562e-7
EIF3D:H	nonsense_mediated_decay:SS3_PROX	1.2185143076922088e-4	1.2185143076922088e-4	2.0979875979551546e-8	-2.6232879052459397e-7
FAM120A:H	protein_coding:EXON_PSEUDO	4.7948216782475495e-4	4.7948216782475495e-4	1.7828589373642586e-8	-2.623476388283971e-7
TRA2A:K	processed_transcript:EXON_PSEUDO	9.101381032850417e-5	9.101381032850417e-5	2.181531421654672e-8	-2.6236249828679856e-7
DDX55:K	lncRNA:PRIMIRNA	5.096773378396234e-5	5.096773378396234e-5	2.3749330229222163e-8	-2.628452768467478e-7
DKC1:H	processed_transcript:SSB_ADJ	1.0000811629037988e-4	1.0000811629037988e-4	2.158596875300703e-8	-2.6286822073543564e-7
HNRNPL:H	retained_intron:SS5_ADJ	4.0795602041364816e-4	4.0795602041364816e-4	1.8192825586895898e-8	-2.629364760846688e-7
PCBP1:K	transcribed_unprocessed_pseudogene:SS5_PROX	8.416100578612269e-5	8.416100578612269e-5	2.210684455543242e-8	-2.629486050270523e-7
SND1:K	unprocessed_pseudogene:SS3_ADJ	2.0194358385830456e-4	2.0194358385830456e-4	1.9742236636715177e-8	-2.629740791313136e-7
CPSF6:K	retained_intron:SSB_ADJ	6.767144485601723e-5	6.767144485601723e-5	2.280029524630473e-8	-2.6300776627089434e-7
FXR1:K	transcribed_unprocessed_pseudogene:SS3_ADJ	1.4626454695145495e-4	1.4626454695145495e-4	2.0562465348381017e-8	-2.6312304864699334e-7
ABCF1:K	Misc_LINE	5.567903690684961e-6	5.567903690684961e-6	3.6372445566470346e-8	-2.6399646629670487e-7
ABCF1:K	Alu	5.567903690684961e-6	5.567903690684961e-6	3.6372445566470346e-8	-2.6399646629670487e-7
HNRNPUL1:K	lncRNA:EXON_PSEUDO	1.0000811629037988e-4	1.0000811629037988e-4	2.1703118423710405e-8	-2.6412536941028074e-7
HNRNPUL1:K	processed_transcript:SSB_ADJ	1.0000811629037988e-4	1.0000811629037988e-4	2.1703118423710405e-8	-2.6412536941028074e-7
TIAL1:H	LTR	1.2377878204676568e-4	1.2377878204676568e-4	2.1111822236301172e-8	-2.642656578471885e-7
TIAL1:H	retained_intron:SSB_PROX	1.2377878204676568e-4	1.2377878204676568e-4	2.1111822236301172e-8	-2.642656578471885e-7
FTO:K	nonsense_mediated_decay:CDS_STOP	2.7411218169525962e-5	2.7411218169525962e-5	2.6432675962346595e-8	-2.648085808389627e-7
YBX3:H	unprocessed_pseudogene:INTRON	8.287610493442615e-4	8.287610493442615e-4	1.700964510494842e-8	-2.6487956078076794e-7
TAF15:H	nonsense_mediated_decay:SS3_ADJ	2.0601243655534357e-4	2.0601243655534357e-4	1.9856604385034503e-8	-2.6490348179081635e-7
EIF3G:K	Misc_LINE	5.567903690684961e-6	5.567903690684961e-6	3.6571284588271735e-8	-2.651520218995782e-7
EIF3G:K	Alu	5.567903690684961e-6	5.567903690684961e-6	3.6571284588271735e-8	-2.651520218995782e-7
CDC40:H	processed_transcript:EXON_PSEUDO	9.101381032850417e-5	9.101381032850417e-5	2.207998500231825e-8	-2.651614228159079e-7
SND1:H	retained_intron:EXON_LNCRNA	2.6426127516558624e-4	2.6426127516558624e-4	1.9304626778836296e-8	-2.6525967870051465e-7
SRSF7:K	processed_transcript:SSB_ADJ	1.0000811629037988e-4	1.0000811629037988e-4	2.1816714760184046e-8	-2.6534351552580736e-7
NCBP2:K	retained_intron:CDS_START	1.5418810220358355e-5	1.5418810220358355e-5	2.93672046154879e-8	-2.6536998370386584e-7
TAF15:K	unprocessed_pseudogene:SSB_PROX	1.0900242225225559e-4	1.0900242225225559e-4	2.1571786069777536e-8	-2.653961080431761e-7
DKC1:H	7SK	1.0129301714207641e-4	1.0129301714207641e-4	2.1863304539983566e-8	-2.662455426292528e-7
EIF3D:H	LTR	1.2377878204676568e-4	1.2377878204676568e-4	2.1311719360598935e-8	-2.664781035557387e-7
EIF3D:H	retained_intron:SSB_PROX	1.2377878204676568e-4	1.2377878204676568e-4	2.1311719360598935e-8	-2.664781035557387e-7
NOLC1:H	transcribed_unprocessed_pseudogene:SSB_PROX	7.34534986886516e-5	7.34534986886516e-5	2.2889696380846253e-8	-2.6661728744729745e-7
DROSHA:K	lncRNA:SSB_ADJ	5.5464886764900194e-5	5.5464886764900194e-5	2.3845474540708536e-8	-2.6667928688790727e-7
DGCR8:H	non_stop_decay:INTRON	6.039034002973689e-5	6.039034002973689e-5	2.355309673913461e-8	-2.6671963243517417e-7
HNRNPL:H	nonsense_mediated_decay:CDS	4.1395222438823194e-4	4.1395222438823194e-4	1.8460226697884392e-8	-2.668011591977243e-7
SRSF7:H	nonsense_mediated_decay:SSB_PROX	4.347247881573258e-5	4.347247881573258e-5	2.4756422624880977e-8	-2.668267973819915e-7
LSM11:K	retained_intron:SSB_ADJ	6.767144485601723e-5	6.767144485601723e-5	2.319894975934701e-8	-2.670262214282817e-7
ZC3H11A:K	unprocessed_pseudogene:SS3_PROX	8.587420692171805e-5	8.587420692171805e-5	2.2456591773231962e-8	-2.6725298310188963e-7
ZNF800:K	retained_intron:SS5_PROX	3.2593651604701966e-4	3.2593651604701966e-4	1.903277505419478e-8	-2.6767347382053316e-7
GRSF1:H	L1	9.593926359334087e-5	9.593926359334087e-5	2.2161962397580938e-8	-2.6771251695642664e-7
ZC3H11A:K	nonsense_mediated_decay:UTR5	8.608835706366749e-5	8.608835706366749e-5	2.2512593248975684e-8	-2.679194493939143e-7
ZC3H11A:K	unprocessed_pseudogene:SS5_PROX	8.608835706366749e-5	8.608835706366749e-5	2.2512593248975684e-8	-2.679194493939143e-7
DDX6:H	rRNA_pseudogene:EXON_SMALL	1.0065056671622814e-5	1.0065056671622814e-5	3.23540666262434e-8	-2.6793025460754186e-7
SND1:K	retained_intron:SS3_PROX	2.0579828641339415e-4	2.0579828641339415e-4	2.011907678460582e-8	-2.679937328156865e-7
DROSHA:H	unprocessed_pseudogene:SSB_PROX	1.0900242225225559e-4	1.0900242225225559e-4	2.1831025173975618e-8	-2.6820926648962197e-7
SND1:K	nonsense_mediated_decay:SS3_ADJ	2.0601243655534357e-4	2.0601243655534357e-4	2.0140012348377522e-8	-2.6827260246481835e-7
RPS3:K	TEC:EXON_MRNA	1.2142313048532204e-4	1.2142313048532204e-4	2.1528851249813378e-8	-2.682814421056472e-7
PCBP1:K	unprocessed_pseudogene:SS3_PROX	8.587420692171805e-5	8.587420692171805e-5	2.2556856658341984e-8	-2.683012483863816e-7
FUS:H	unprocessed_pseudogene:SSB_PROX	1.0900242225225559e-4	1.0900242225225559e-4	2.1839750690120374e-8	-2.6830387472537547e-7
PCBP1:K	unprocessed_pseudogene:SS5_PROX	8.608835706366749e-5	8.608835706366749e-5	2.261310817120568e-8	-2.689703288062978e-7
AKAP1:H	retained_intron:CDS	3.938221110449863e-4	3.938221110449863e-4	1.8737366677258483e-8	-2.69056186592823e-7
QKI:H	snoRNA	5.373027061510988e-4	5.373027061510988e-4	1.811478439505675e-8	-2.691183063790829e-7
RPS3:K	nonsense_mediated_decay:SS3_PROX	1.2185143076922088e-4	1.2185143076922088e-4	2.160479076039473e-8	-2.692277611254202e-7
NIP7:H	nonsense_mediated_decay:CDS_START	2.4841416466132903e-5	2.4841416466132903e-5	2.7446816207224958e-8	-2.6957968965139025e-7
YWHAG:K	primary_miRNA:PRIMIRNA	1.4455134581585957e-4	1.4455134581585957e-4	2.117964238370382e-8	-2.6975697609500225e-7
HNRNPA1:K	primary_miRNA:PRIMIRNA	1.4455134581585957e-4	1.4455134581585957e-4	2.1198297957905296e-8	-2.699676588291086e-7
RPS3:H	protein_coding:PRIMIRNA	2.7496878226305734e-4	2.7496878226305734e-4	1.960978972840847e-8	-2.7013281801761966e-7
XRN2:K	nonsense_mediated_decay:SSB_ADJ	1.4133909368661825e-5	1.4133909368661825e-5	3.059144356767204e-8	-2.7078984984078157e-7
PHF6:K	Antisense_Alu	2.0558413627144473e-5	2.0558413627144473e-5	2.8552638572856705e-8	-2.7101848046607527e-7
DDX52:K	nonsense_mediated_decay:CDS_START	2.4841416466132903e-5	2.4841416466132903e-5	2.763075230176642e-8	-2.7112003938997735e-7
DGCR8:K	non_stop_decay:INTRON	6.039034002973689e-5	6.039034002973689e-5	2.4002400875385126e-8	-2.711532831467781e-7
CSTF2:H	retained_intron:CDS	3.938221110449863e-4	3.938221110449863e-4	1.891919684140057e-8	-2.7140355322797477e-7
EIF3D:H	miRNA:EXON_SMALL	1.261344336082093e-4	1.261344336082093e-4	2.171730571521241e-8	-2.7154948614936003e-7
RBM22:H	Antisense_L1	1.0643262054886253e-4	1.0643262054886253e-4	2.2266205726155477e-8	-2.7215531329509645e-7
SND1:K	lncRNA:SSB_PROX	2.0901053854263546e-4	2.0901053854263546e-4	2.043311024118135e-8	-2.721767775526639e-7
RBFOX2:H	protein_coding:EXON_PSEUDO	4.7948216782475495e-4	4.7948216782475495e-4	1.859971715643219e-8	-2.725585600068811e-7
TAF15:K	misc_RNA:EXON_SMALL	1.120005242395475e-4	1.120005242395475e-4	2.2165116138494404e-8	-2.7269580453159356e-7
YBX3:H	processed_transcript:SS5_ADJ	8.53388315668445e-4	8.53388315668445e-4	1.75150996752505e-8	-2.727506588401447e-7
SRSF1:H	transcribed_unprocessed_pseudogene:SS5_PROX	8.416100578612269e-5	8.416100578612269e-5	2.3064045764682454e-8	-2.7292355654621546e-7
NOL12:H	nonsense_mediated_decay:CDS_START	2.4841416466132903e-5	2.4841416466132903e-5	2.7847244696852516e-8	-2.7293076546832676e-7
YWHAG:K	transcribed_unprocessed_pseudogene:SS3_ADJ	1.4626454695145495e-4	1.4626454695145495e-4	2.1430660367510684e-8	-2.7295409581168377e-7
HNRNPL:H	retained_intron:SS3_ADJ	4.238031309179053e-4	4.238031309179053e-4	1.889952852307978e-8	-2.731502814548869e-7
HNRNPA1:K	transcribed_unprocessed_pseudogene:SS3_ADJ	1.4626454695145495e-4	1.4626454695145495e-4	2.1449537044813805e-8	-2.731672755263425e-7
RPS3:K	retained_intron:SSB_PROX	1.2377878204676568e-4	1.2377878204676568e-4	2.1946518558010817e-8	-2.734861967143987e-7
PUM2:K	transcribed_unprocessed_pseudogene:SS3_ADJ	1.4626454695145495e-4	1.4626454695145495e-4	2.1481026818477968e-08	-2.735228452173249e-7
LARP7:K	Misc_LINE	5.567903690684961e-6	5.567903690684961e-6	3.8028861767689526e-8	-2.735756646854276e-7
LARP7:K	Alu	5.567903690684961e-6	5.567903690684961e-6	3.8028861767689526e-8	-2.735756646854276e-7
TIA1:H	lncRNA:SSB_ADJ	5.5464886764900194e-5	5.5464886764900194e-5	2.458533604527562e-8	-2.7386984913837616e-7
SMNDC1:K	Y_RNA	1.1842502849803014e-4	1.1842502849803014e-4	2.2110701259680147e-8	-2.738839656027078e-7
ZC3H11A:K	transcribed_unprocessed_pseudogene:SS3_PROX	8.801570834121227e-5	8.801570834121227e-5	2.3016606530669166e-8	-2.7391764602213624e-7
DDX59:H	nonsense_mediated_decay:EXON_LNCRNA	1.5975600589426852e-4	1.5975600589426852e-4	2.128376097058503e-8	-2.740035086253404e-7
GPKOW:K	transcribed_unprocessed_pseudogene:SSB_PROX	7.34534986886516e-5	7.34534986886516e-5	2.3641231855995982e-8	-2.7426926624968257e-7
DDX24:K	transcribed_unprocessed_pseudogene:SS3_PROX	4	8.801570834121227e-5	8.782522436053194e-5	-2.745127067186666e-7
U2AF2:K	protein_coding:EXON_PSEUDO	4.7948216782475495e-4	4.7948216782475495e-4	1.874954515091955e-8	-2.7453710139530074e-7
U2AF1:K	L1	9.593926359334087e-5	9.593926359334087e-5	2.2837207143965294e-8	-2.748804873346197e-7
PCBP1:K	transcribed_unprocessed_pseudogene:SS3_PROX	8.801570834121227e-5	8.801570834121227e-5	2.311937178697894e-8	-2.749920525855432e-7
GPKOW:K	scaRNA:EXON_SMALL	7.366764883060103e-5	7.366764883060103e-5	2.3710156730211717e-8	-2.750688851017225e-7
TBRG4:K	retained_intron:CDS_START	1.5418810220358355e-5	1.5418810220358355e-5	3.065072608962666e-8	-2.750766111217709e-7
AKAP1:K	L1	9.593926359334087e-5	9.593926359334087e-5	2.2858904065724882e-8	-2.7511032584851117e-7
DROSHA:H	misc_RNA:EXON_SMALL	1.120005242395475e-4	1.120005242395475e-4	2.2431485591334476e-8	-2.7558633865240134e-7
FUS:H	misc_RNA:EXON_SMALL	1.120005242395475e-4	1.120005242395475e-4	2.2440451102029383e-8	-2.756835490793151e-7
SND1:H	protein_coding:PRIMIRNA	2.7496878226305734e-4	2.7496878226305734e-4	2.0086823974088984e-8	-2.7600763974996827e-7
SRSF1:K	nonsense_mediated_decay:SS5_ADJ	2.0108698329050688e-4	2.0108698329050688e-4	2.089214564528251e-8	-2.7645680915414337e-7
NIPBL:K	retained_intron:CDS_START	1.5418810220358355e-5	1.5418810220358355e-5	3.095859914877457e-8	-2.773932444290349e-7
ILF3:H	protein_coding:EXON_PSEUDO	4.7948216782475495e-4	4.7948216782475495e-4	1.900218230378502e-8	-2.7786937599486777e-7
HNRNPA1:H	non_stop_decay:CDS	2.698291788562712e-5	2.698291788562712e-5	2.8047278237360875e-8	-2.7794768244231243e-7
PCBP1:H	nonsense_mediated_decay:CDS_START	2.4841416466132903e-5	2.4841416466132903e-5	2.8486882031489536e-8	-2.7826652962021523e-7
SRSF1:H	unprocessed_pseudogene:SS3_PROX	8.587420692171805e-5	8.587420692171805e-5	2.353354287948515e-8	-2.7847925235377197e-7
FMR1:K	processed_transcript:SSB_PROX	3.15443159091498e-4	3.15443159091498e-4	1.9976126328002527e-8	-2.786033501692221e-7
RPS3:K	miRNA:EXON_SMALL	1.261344336082093e-4	1.261344336082093e-4	2.2364185866208255e-8	-2.7869095132315024e-7
TRA2A:H	non_stop_decay:INTRON	6.039034002973689e-5	6.039034002973689e-5	2.4770247593610697e-8	-2.7870228701441254e-7
AKAP1:H	retained_intron:SS5_ADJ	4.0795602041364816e-4	4.0795602041364816e-4	1.940983334430528e-8	-2.787123629468884e-7
GRSF1:H	lncRNA:EXON_PSEUDO	1.0000811629037988e-4	1.0000811629037988e-4	2.3101867052835485e-8	-2.790663960237751e-7
GRSF1:H	processed_transcript:SSB_ADJ	1.0000811629037988e-4	1.0000811629037988e-4	2.3101867052835485e-8	-2.790663960237751e-7
SRSF1:H	nonsense_mediated_decay:UTR5	8.608835706366749e-5	8.608835706366749e-5	2.3592230018835486e-8	-2.791737143297165e-7
SRSF1:H	unprocessed_pseudogene:SS5_PROX	8.608835706366749e-5	8.608835706366749e-5	2.3592230018835486e-8	-2.791737143297165e-7
CDC40:H	L1	9.593926359334087e-5	9.593926359334087e-5	2.327490183773783e-8	-2.795113351094747e-7
RPS11:K	rRNA	4.925453264836697e-6	4.925453264836697e-6	4.0326612175197545e-8	-2.795594188236175e-7
